datetime,rv,lvol,roughsim
2012-02-17,2.8506932586518946e-05,-10.465363251620039,-7.9736148337369634
2012-02-19,3.2521777609097294e-05,-10.333600612752216,-9.170415293788363
2012-02-20,3.3886566432017475e-05,-10.292491892555711,-8.39361016173287
2012-02-21,5.247504923768589e-05,-9.855172753950521,-8.874695139679263
2012-02-22,5.184192177937203e-05,-9.867311435246037,-8.640401843808498
2012-02-23,5.261422383582926e-05,-9.852524059646358,-10.228721558513493
2012-02-24,2.526781173708187e-05,-10.585979235601378,-10.99468822812526
2012-02-26,5.628179315560437e-06,-12.087724557890546,-9.538822353221684
2012-02-27,4.846385647869032e-05,-9.934692265084191,-11.012598894811573
2012-02-28,5.817164877541176e-05,-9.752112456358509,-9.972210399666244
2012-02-29,9.543215548457316e-05,-9.257094976715134,-10.431125167061335
2012-03-01,7.504664386353001e-05,-9.49740071955853,-10.055592652358301
2012-03-02,4.155210182626416e-05,-10.088562452472564,-11.616804038910853
2012-03-04,5.681159756600983e-06,-12.07835516357345,-11.907180182837207
2012-03-05,4.6238253001661505e-05,-9.981703115419812,-10.912278443502604
2012-03-06,6.300835630330249e-05,-9.672243200633654,-11.288229758147057
2012-03-07,4.538940715096467e-05,-10.000231802806915,-10.464453972516113
2012-03-08,4.839429091310662e-05,-9.936128707539856,-10.304994797260361
2012-03-09,4.738321998618339e-05,-9.957242400669434,-9.618054240097505
2012-03-11,4.86240465546285e-06,-12.233977457342984,-10.460106256191954
2012-03-12,5.0535300516423056e-05,-9.892838445756546,-11.772346491836739
2012-03-13,5.5877525493569104e-05,-9.792348307061934,-9.253027910803265
2012-03-14,5.934329598508413e-05,-9.732171400574613,-10.619705610583443
2012-03-15,4.171387862587995e-05,-10.084676663767556,-10.581183901234864
2012-03-16,2.262814853884238e-05,-10.696315916122623,-10.452399974796041
2012-03-18,5.947032893114959e-06,-12.032618136211738,-10.012580805015396
2012-03-19,3.121586923676746e-05,-10.374583963073345,-10.462197342782412
2012-03-20,3.85560360942569e-05,-10.1633978918915,-9.28813421709957
2012-03-21,4.7916079152028885e-05,-9.946059428205142,-10.689757952759184
2012-03-22,5.820531229257505e-05,-9.751533930887602,-11.04475348913234
2012-03-23,3.9451247706663475e-05,-10.140444883627197,-9.424616051564403
2012-03-25,6.768227733583554e-06,-11.903271287647323,-9.816493008833303
2012-03-26,4.816460217891229e-05,-9.940886201335932,-9.907189620528404
2012-03-27,3.6597061641890636e-05,-10.21554260378826,-10.424212785119042
2012-03-28,6.937447828301606e-05,-9.575991506170766,-9.72657226749027
2012-03-29,7.093868305310571e-05,-9.55369467302701,-10.691845581360866
2012-03-30,4.13857988727505e-05,-10.092572758375976,-11.619555591753418
2012-04-01,1.5967101388871875e-05,-11.044980115725707,-9.268951990550537
2012-04-02,4.8440034602229445e-05,-9.935183924947898,-9.07098879316574
2012-04-03,7.037535090378379e-05,-9.561667485317436,-9.483864458961463
2012-04-04,6.562259307271926e-05,-9.631590514712238,-9.871327905633635
2012-04-05,5.448419773034596e-05,-9.817599848240585,-9.465669843607433
2012-04-06,7.679676997195462e-05,-9.474347976351936,-11.339831884116466
2012-04-08,9.342730990063778e-06,-11.580911951240157,-11.215999281643779
2012-04-09,3.335616302697131e-05,-10.30826800426583,-11.272138606148268
2012-04-10,9.533363552624193e-05,-9.258127865961871,-9.589179201912826
2012-04-11,6.563953142892058e-05,-9.63133243026694,-10.175744986980721
2012-04-12,7.29070740372297e-05,-9.526324886109768,-10.424269820460873
2012-04-13,6.897367426502967e-05,-9.58178565855989,-10.683224848142615
2012-04-15,1.0599059367642468e-05,-11.454745299685436,-10.641461717712884
2012-04-16,9.304204930343215e-05,-9.282459023949228,-10.221112467165298
2012-04-17,5.7502976706367916e-05,-9.76367384269453,-10.63853652200451
2012-04-18,6.354591362764635e-05,-9.663747864085533,-11.034663276188793
2012-04-19,0.0001328569538613999,-8.9262375434219,-10.513263420586485
2012-04-20,7.02458789686735e-05,-9.56350891383876,-10.77943533471749
2012-04-22,1.1409790890438524e-05,-11.381038721126018,-11.172488735120599
2012-04-23,7.575848864093134e-05,-9.48796005858677,-10.686938644753585
2012-04-24,7.657386833445822e-05,-9.477254683879506,-11.125313339220632
2012-04-25,5.70907725651307e-05,-9.770868055672404,-11.640934371808363
2012-04-26,6.464917739432586e-05,-9.646535176813037,-11.233393547397043
2012-04-27,7.017047997761461e-05,-9.564582848512346,-9.969919069579813
2012-04-29,7.366699666921092e-06,-11.818540758446163,-11.269498858102285
2012-04-30,4.459825158076629e-05,-10.017815901931653,-10.455936737957622
2012-05-01,5.4360642954026894e-05,-9.81987014104659,-9.942822729299621
2012-05-02,5.7290799068386114e-05,-9.767370521859837,-10.141760321595893
2012-05-03,6.504517074915375e-05,-9.640428594821511,-10.651629646734373
2012-05-04,7.667628084270435e-05,-9.475918143275255,-9.968891788831076
2012-05-06,7.879723360171142e-05,-9.448632668293957,-10.386264510411781
2012-05-07,6.95826830676623e-05,-9.572994828080477,-10.892516186427953
2012-05-08,0.00010330015345966069,-9.177871696267077,-10.424749970545111
2012-05-09,0.0001624413275826499,-8.725193682422557,-11.05290926841451
2012-05-10,0.00013780253402472984,-8.889688810404811,-10.74404289838864
2012-05-11,7.914219517448285e-05,-9.44426438452862,-11.982410343556861
2012-05-13,2.6767889954620946e-05,-10.528307524807868,-12.739481482202901
2012-05-14,9.062820066678209e-05,-9.308745127710667,-10.437915467286576
2012-05-15,0.00011688666125456566,-9.054305799892527,-11.014342730117496
2012-05-16,0.00013532310653729523,-8.907845257344425,-11.146154480134099
2012-05-17,0.0001655505310243516,-8.706234086338885,-9.606931480328624
2012-05-18,0.00015078201559577735,-8.799675369477406,-9.825091780313272
2012-05-20,2.4584380435726884e-05,-10.613399258323883,-11.09828902216393
2012-05-21,9.619954401732868e-05,-9.249085940248456,-9.529814061371702
2012-05-22,0.00012046973409822351,-9.024112005891206,-10.895707556975017
2012-05-23,0.00017229337946375416,-8.666311839639006,-8.873344846760329
2012-05-24,0.0001834642434812108,-8.603490767870037,-11.894194463894104
2012-05-25,8.929171545022467e-05,-9.323601846499365,-9.765220340958967
2012-05-27,3.820575307487092e-05,-10.172524449637184,-9.174718429843177
2012-05-28,4.2528015949117125e-05,-10.065347500407242,-10.162734136038834
2012-05-29,0.00010042162384712526,-9.206132996933535,-10.673183980811826
2012-05-30,0.00018094806136828017,-8.617300521643966,-8.7439986119791
2012-05-31,0.00014401088463882327,-8.845621673475279,-9.437899827245838
2012-06-01,0.00022533634177249146,-8.397916419617191,-9.668085798897724
2012-06-03,3.8350051023120174e-05,-10.168754699692437,-9.387025571994213
2012-06-04,0.000136163206508534,-8.901656343853233,-10.17899122453412
2012-06-05,0.00013978125103999932,-8.87543184989096,-9.861548268530923
2012-06-06,0.0001005910656483936,-9.204447114894686,-11.154461787264133
2012-06-07,0.0001609433534433838,-8.734458096857278,-11.139411397324771
2012-06-08,0.00010339483216607252,-9.176955576190462,-11.591728697070005
2012-06-10,0.0001304821216841718,-8.944274339175411,-8.450512487659031
2012-06-11,0.00011750216705613145,-9.049053781519225,-8.979794800543019
2012-06-12,0.00015070055466984822,-8.80021577171585,-8.772682542383189
2012-06-13,0.0001466374121899956,-8.827547601956274,-9.894913049611821
2012-06-14,0.0001584321413701258,-8.750184186477757,-9.632433995435782
2012-06-15,5.3963550930512655e-05,-9.827201722071713,-10.158445369654206
2012-06-17,4.37938218804526e-05,-10.03601780348848,-10.380312654390668
2012-06-18,0.00010140155360928188,-9.196422145334015,-10.304811679934703
2012-06-19,7.332914268974196e-05,-9.52055244705275,-10.515906551593774
2012-06-20,0.00012936835799080577,-8.952846734464044,-9.28003098377362
2012-06-21,0.00011148524882379546,-9.101618273360629,-10.065032329795526
2012-06-22,7.740627418277782e-05,-9.466442718860927,-9.775896994993735
2012-06-24,1.0227662241392328e-05,-11.490414524018389,-10.01324244167668
2012-06-25,7.945791829681601e-05,-9.440283006048157,-9.73969071724796
2012-06-26,9.406590152151613e-05,-9.271514941319932,-10.172142263595902
2012-06-27,7.02045615741164e-05,-9.56409726935533,-9.55176606414701
2012-06-28,0.00020636804276713398,-8.485849367899092,-9.639812443390952
2012-06-29,6.643464316865579e-05,-9.619291903070284,-10.7167371216611
2012-07-01,8.160490347432027e-06,-11.716206299196624,-11.587705759121516
2012-07-02,8.40794873825122e-05,-9.383747928196845,-9.583541138020427
2012-07-03,3.838970813488119e-05,-10.167721151614456,-9.693005188589195
2012-07-04,2.3257309757324267e-05,-10.66889107717917,-9.72830974795402
2012-07-05,0.00011860589246876605,-9.039704389087062,-11.141983377980822
2012-07-06,6.662914446229566e-05,-9.616368471599898,-10.649539616071058
2012-07-08,1.083878056964408e-05,-11.43238006185592,-10.59943736040932
2012-07-09,6.275022660648738e-05,-9.676348368700138,-11.641220838817897
2012-07-10,7.973193474153518e-05,-9.436840365576783,-10.741807498829319
2012-07-11,9.294923847077387e-05,-9.283457036721465,-12.233915065844563
2012-07-12,0.00010272001612860443,-9.183503561007406,-11.195549853834885
2012-07-13,5.5260675138434677e-05,-9.803449021054771,-12.275971848547094
2012-07-15,4.22068837155722e-06,-12.375512321997084,-10.120433827620602
2012-07-16,5.516401500811064e-05,-9.805199719288725,-12.140420374677582
2012-07-17,8.184986477909306e-05,-9.410623906206002,-10.613528987928447
2012-07-18,4.9549204410462504e-05,-9.912544353614608,-11.917888021648347
2012-07-19,7.207587206818704e-05,-9.537791215058451,-10.730099766342683
2012-07-20,5.1736664260834604e-05,-9.869343854470781,-10.864957970133656
2012-07-22,1.4719432993474614e-05,-11.126341964870477,-12.358887577384795
2012-07-23,8.119424891224957e-05,-9.418666139508758,-11.316132181307227
2012-07-24,0.00015773161239771466,-8.754615624999454,-11.31374542087641
2012-07-25,0.00010550962418619556,-9.156708384695154,-10.287062244137672
2012-07-26,0.00012107681526504615,-9.019085376890027,-11.203550191757325
2012-07-27,0.00010476052085369567,-9.163833566461449,-10.510703594831812
2012-07-29,7.425913682807526e-06,-11.810534825922574,-11.735661623720393
2012-07-30,6.41495863225816e-05,-9.654292915519187,-11.244456840381119
2012-07-31,7.420099287928535e-05,-9.508733026758021,-12.182900739386895
2012-08-01,8.988514263140407e-05,-9.31697789564617,-13.120262230409459
2012-08-02,0.0001848402293698048,-8.596018731052975,-11.051783876547919
2012-08-03,6.075690227002477e-05,-9.708629864584031,-12.695171885455467
2012-08-05,7.279164224039884e-06,-11.830494506736335,-11.827327912246359
2012-08-06,3.3042787214861914e-05,-10.317707254066175,-12.444355098920807
2012-08-07,3.598914852980788e-05,-10.232293094674795,-11.598577186371958
2012-08-08,3.486639255979538e-05,-10.263987156606209,-10.539270774718123
2012-08-09,4.5492809817083486e-05,-9.997956270492958,-11.594607700443252
2012-08-10,3.44706454782715e-05,-10.275402451812408,-12.440913087088832
2012-08-12,4.721689063510661e-06,-12.263343969942024,-10.92350348071185
2012-08-13,3.943096975247581e-05,-10.140959016096781,-10.772288881169848
2012-08-14,4.3974905531838515e-05,-10.031891415567213,-10.841189332111902
2012-08-15,3.4036323577744884e-05,-10.288082263095815,-10.36554376719892
2012-08-16,3.045416073338055e-05,-10.399287931652637,-10.86992642254836
2012-08-17,2.0431379227878664e-05,-10.798438641483008,-11.533013965338132
2012-08-19,4.181030613444918e-06,-12.384952783577686,-12.16777063810985
2012-08-20,2.772515046166828e-05,-10.493170597811341,-10.415937866859693
2012-08-21,3.847844421200986e-05,-10.16541236406495,-11.997126645343073
2012-08-22,6.205451834562547e-05,-9.687497231146446,-11.835659752064858
2012-08-23,5.126069420948712e-05,-9.878586294211605,-10.833015217089526
2012-08-24,4.207084316688776e-05,-10.076155618563925,-12.156698379989447
2012-08-26,5.61639810020206e-06,-12.089820006964997,-11.462911618067638
2012-08-27,3.372410506517146e-05,-10.297297692466536,-10.00276485860379
2012-08-28,3.9784100737692247e-05,-10.132043204439311,-10.436998948467929
2012-08-29,2.995996430331321e-05,-10.415648590794163,-11.37838752610241
2012-08-30,3.536657046894959e-05,-10.249743521026996,-10.229446632467498
2012-08-31,8.147858683655401e-05,-9.415170310440976,-10.567385153956312
2012-09-02,9.450302881666341e-06,-11.569463766002261,-11.793419878510345
2012-09-03,1.8953120527136855e-05,-10.873541968376001,-11.626088016035583
2012-09-04,4.988233907408897e-05,-9.905843544224483,-11.148338108770778
2012-09-05,6.408315015983063e-05,-9.655329096614867,-10.77808261163308
2012-09-06,5.878700110860097e-05,-9.74158979708079,-10.101988681111246
2012-09-07,4.019831731960387e-05,-10.121685420936654,-11.907296123030982
2012-09-09,3.307799253915377e-06,-12.619227467675868,-10.577605233029155
2012-09-10,3.0423511352150798e-05,-10.400294848729763,-11.845644711623326
2012-09-11,3.712983962220498e-05,-10.201089609143489,-10.045439605706056
2012-09-12,5.769370813225213e-05,-9.7603624348977,-10.119007527203644
2012-09-13,0.00010315159601779243,-9.179310845781524,-10.071725337698817
2012-09-14,5.300510056661067e-05,-9.845122411936783,-10.560561070337355
2012-09-16,4.9950052919404025e-06,-12.20707208641679,-9.557197388205749
2012-09-17,3.555979659506304e-05,-10.244294867383775,-9.790861006263746
2012-09-18,3.818089737760051e-05,-10.173175236076972,-9.741683144065233
2012-09-19,3.9321054406033794e-05,-10.143750447021612,-9.850200958632367
2012-09-20,4.462415115238076e-05,-10.017235339840777,-8.99105838117531
2012-09-21,6.05528784676228e-05,-9.711993550406037,-9.877585342301641
2012-09-23,8.053731316010556e-06,-11.729375056408024,-8.845248126691807
2012-09-24,3.477509799474985e-05,-10.266609002193249,-11.092260803316645
2012-09-25,5.197193582988382e-05,-9.864806680650084,-8.678191031776228
2012-09-26,5.9345739656129756e-05,-9.73213022286965,-10.596783841001377
2012-09-27,5.0792535185293784e-05,-9.88776115934872,-11.637188326434242
2012-09-28,5.7051998115784826e-05,-9.771547458329376,-10.424429987121044
2012-09-30,1.0406877966845321e-05,-11.473043627441939,-10.598016606694474
2012-10-01,7.712121496271135e-05,-9.470132153601545,-10.70714074139281
2012-10-02,6.755196621550491e-05,-9.602613386424245,-11.297174077163604
2012-10-03,6.165358031277055e-05,-9.693979255218292,-11.063863370260018
2012-10-04,4.940124186648672e-05,-9.91553499508867,-11.39865113875441
2012-10-05,4.3941665387662955e-05,-10.032647590322705,-11.5414561097377
2012-10-07,5.705170325162453e-06,-12.074137719677415,-10.216423400225182
2012-10-08,3.143190232721916e-05,-10.36768718314425,-9.915612581620863
2012-10-09,5.624782982343274e-05,-9.785743098540758,-8.595502295180568
2012-10-10,6.154287219605654e-05,-9.695776517140365,-9.257643274354109
2012-10-11,4.780945555784398e-05,-9.948287123012019,-10.04940469556224
2012-10-12,5.3871805390061486e-05,-9.828903308002676,-9.99434590706278
2012-10-14,1.320193956510822e-05,-11.235146802415473,-9.670456440826413
2012-10-15,5.1736363687175326e-05,-9.86934966417144,-9.693336700731454
2012-10-16,3.786043200039586e-05,-10.181604001778153,-9.951385537357377
2012-10-17,3.690302142358983e-05,-10.207217128871793,-10.925273275057874
2012-10-18,5.074155057418732e-05,-9.888765445052586,-9.930456756715452
2012-10-19,5.2549879536253915e-05,-9.853747753008282,-11.476253426664693
2012-10-21,9.404980223498097e-06,-11.574271197978181,-11.108868869583468
2012-10-22,7.238030759616377e-05,-9.53357629009795,-12.118583602594878
2012-10-23,8.228264522413165e-05,-9.40535034464267,-10.856932017918934
2012-10-24,8.0979117784003e-05,-9.421319241665058,-9.984425104653742
2012-10-25,0.00011662536035401697,-9.056543808949304,-9.373358943347146
2012-10-26,8.891455937426765e-05,-9.327834656364715,-9.101991344516382
2012-10-28,1.0525800244893183e-05,-11.461681148517226,-7.6403727394264696
2012-10-29,3.6285948021252086e-05,-10.224079998491229,-8.726120677365547
2012-10-30,2.6276799890843917e-05,-10.5468241415172,-9.629834646779326
2012-10-31,6.681685701967634e-05,-9.613555158662772,-8.29128305282629
2012-11-01,5.728786831538589e-05,-9.767421678904473,-9.604700993098795
2012-11-02,7.629123845811976e-05,-9.480952456436162,-9.827159160660399
2012-11-04,9.614746736825103e-06,-11.552212519694253,-9.837296113481159
2012-11-05,5.1848305423962375e-05,-9.867188306099337,-9.866400555933179
2012-11-06,8.337970284002021e-05,-9.392105649441934,-10.611115141668543
2012-11-07,0.00014389796235278425,-8.84640610433254,-9.938509904232784
2012-11-08,0.00010998878681339362,-9.115132135427952,-10.322607360324541
2012-11-09,0.00012958352900575466,-8.951184873127826,-10.273056128025495
2012-11-11,1.2458806220821742e-05,-11.29308285811775,-8.608016139286338
2012-11-12,6.235109819388182e-05,-9.682729272619135,-10.704690916512607
2012-11-13,0.00010603122752775033,-9.151776907919666,-8.999838583476103
2012-11-14,0.00011350175148092803,-9.083692289611855,-10.30073440531365
2012-11-15,0.00011223884380662366,-9.094881423304525,-9.116516929353173
2012-11-16,0.00014575058524501114,-8.83361371733857,-9.226794072252966
2012-11-18,8.947813149469506e-06,-11.624101396374993,-9.904018012608487
2012-11-19,5.646755388151664e-05,-9.78184435235044,-9.585717539198889
2012-11-20,9.003812705769211e-05,-9.31527734336719,-9.346129378267953
2012-11-21,5.6066155906122195e-05,-9.788978209013946,-10.67321137813672
